ccode,country,year,age,gender,status,urban,population,education,sector,sector_group,informal
TGO,Togo,2015,27,male,unemployed,urban,1078.0,,,,
TGO,Togo,2015,28,female,employed,rural,24097.0,,,,
TGO,Togo,2015,28,female,employed,urban,15200.0,,,,
TGO,Togo,2015,28,female,unemployed,rural,15.0,,,,
TGO,Togo,2015,28,female,unemployed,urban,423.0,,,,
TGO,Togo,2015,28,male,employed,rural,26481.0,,,,
TGO,Togo,2015,28,male,employed,urban,19345.0,,,,
TGO,Togo,2015,28,male,unemployed,rural,110.0,,,,
TGO,Togo,2015,28,male,unemployed,urban,1060.0,,,,
TGO,Togo,2015,29,female,employed,rural,23266.0,,,,
TGO,Togo,2015,29,female,employed,urban,14676.0,,,,
TGO,Togo,2015,29,female,unemployed,rural,15.0,,,,
TGO,Togo,2015,29,female,unemployed,urban,408.0,,,,
TGO,Togo,2015,29,male,employed,rural,25583.0,,,,
TGO,Togo,2015,29,male,employed,urban,18689.0,,,,
TGO,Togo,2015,29,male,unemployed,rural,107.0,,,,
TGO,Togo,2015,29,male,unemployed,urban,1024.0,,,,
TGO,Togo,2015,30,female,employed,rural,23265.0,,,,
TGO,Togo,2015,30,female,employed,urban,14677.0,,,,
TGO,Togo,2015,30,female,unemployed,rural,14.0,,,,
TGO,Togo,2015,30,female,unemployed,urban,409.0,,,,
TGO,Togo,2015,30,male,employed,rural,24685.0,,,,
TGO,Togo,2015,30,male,employed,urban,18034.0,,,,
TGO,Togo,2015,30,male,unemployed,rural,102.0,,,,
TGO,Togo,2015,30,male,unemployed,urban,989.0,,,,
TGO,Togo,2015,31,female,employed,rural,21604.0,,,,
TGO,Togo,2015,31,female,employed,urban,13628.0,,,,
TGO,Togo,2015,31,female,unemployed,rural,14.0,,,,
TGO,Togo,2015,31,female,unemployed,urban,379.0,,,,
TGO,Togo,2015,31,male,employed,rural,23787.0,,,,
TGO,Togo,2015,31,male,employed,urban,17378.0,,,,
TGO,Togo,2015,31,male,unemployed,rural,99.0,,,,
TGO,Togo,2015,31,male,unemployed,urban,952.0,,,,
TGO,Togo,2015,32,female,employed,rural,20773.0,,,,
TGO,Togo,2015,32,female,employed,urban,13104.0,,,,
TGO,Togo,2015,32,female,unemployed,rural,13.0,,,,
TGO,Togo,2015,32,female,unemployed,urban,364.0,,,,
TGO,Togo,2015,32,male,employed,rural,23339.0,,,,
TGO,Togo,2015,32,male,employed,urban,17050.0,,,,
TGO,Togo,2015,32,male,unemployed,rural,97.0,,,,
TGO,Togo,2015,32,male,unemployed,urban,934.0,,,,
TGO,Togo,2015,33,female,employed,rural,20773.0,,,,
TGO,Togo,2015,33,female,employed,urban,13104.0,,,,
TGO,Togo,2015,33,female,unemployed,rural,13.0,,,,
TGO,Togo,2015,33,female,unemployed,urban,364.0,,,,
TGO,Togo,2015,33,male,employed,rural,22890.0,,,,
TGO,Togo,2015,33,male,employed,urban,16722.0,,,,
TGO,Togo,2015,33,male,unemployed,rural,95.0,,,,
TGO,Togo,2015,33,male,unemployed,urban,917.0,,,,
TGO,Togo,2015,34,female,employed,rural,19942.0,,,,
TGO,Togo,2015,34,female,employed,urban,12580.0,,,,
TGO,Togo,2015,34,female,unemployed,rural,12.0,,,,
TGO,Togo,2015,34,female,unemployed,urban,350.0,,,,
TGO,Togo,2015,34,male,employed,rural,21993.0,,,,
TGO,Togo,2015,34,male,employed,urban,16066.0,,,,
TGO,Togo,2015,34,male,unemployed,rural,91.0,,,,
TGO,Togo,2015,34,male,unemployed,urban,881.0,,,,
TGO,Togo,2015,35,female,employed,rural,19526.0,,,,
TGO,Togo,2015,35,female,employed,urban,12318.0,,,,
TGO,Togo,2015,35,female,unemployed,rural,12.0,,,,
TGO,Togo,2015,35,female,unemployed,urban,343.0,,,,
TGO,Togo,2015,35,male,employed,rural,21095.0,,,,
TGO,Togo,2015,35,male,employed,urban,15410.0,,,,
TGO,Togo,2015,35,male,unemployed,rural,88.0,,,,
TGO,Togo,2015,35,male,unemployed,urban,844.0,,,,
TGO,Togo,2016,15,female,employed,rural,8404.0,,,,
TGO,Togo,2016,15,female,employed,urban,5238.0,,,,
TGO,Togo,2016,15,female,unemployed,rural,110.0,,,,
TGO,Togo,2016,15,female,unemployed,urban,722.0,,,,
TGO,Togo,2016,15,male,employed,rural,6121.0,,,,
TGO,Togo,2016,15,male,employed,urban,4744.0,,,,
TGO,Togo,2016,15,male,unemployed,rural,162.0,,,,
TGO,Togo,2016,15,male,unemployed,urban,790.0,,,,
TGO,Togo,2016,16,female,employed,rural,12359.0,,,,
TGO,Togo,2016,16,female,employed,urban,7703.0,,,,
TGO,Togo,2016,16,female,unemployed,rural,161.0,,,,
TGO,Togo,2016,16,female,unemployed,urban,1063.0,,,,
TGO,Togo,2016,16,male,employed,rural,9064.0,,,,
TGO,Togo,2016,16,male,employed,urban,7024.0,,,,
TGO,Togo,2016,16,male,unemployed,rural,240.0,,,,
TGO,Togo,2016,16,male,unemployed,urban,1170.0,,,,
TGO,Togo,2016,17,female,employed,rural,15161.0,,,,
TGO,Togo,2016,17,female,employed,urban,9448.0,,,,
TGO,Togo,2016,17,female,unemployed,rural,198.0,,,,
TGO,Togo,2016,17,female,unemployed,urban,1303.0,,,,
TGO,Togo,2016,17,male,employed,rural,10714.0,,,,
TGO,Togo,2016,17,male,employed,urban,8300.0,,,,
TGO,Togo,2016,17,male,unemployed,rural,284.0,,,,
TGO,Togo,2016,17,male,unemployed,urban,1382.0,,,,
TGO,Togo,2016,18,female,employed,rural,15161.0,,,,
TGO,Togo,2016,18,female,employed,urban,9448.0,,,,
TGO,Togo,2016,18,female,unemployed,rural,197.0,,,,
TGO,Togo,2016,18,female,unemployed,urban,1304.0,,,,
TGO,Togo,2016,18,male,employed,rural,10832.0,,,,
TGO,Togo,2016,18,male,employed,urban,8391.0,,,,
TGO,Togo,2016,18,male,unemployed,rural,287.0,,,,
TGO,Togo,2016,18,male,unemployed,urban,1397.0,,,,
TGO,Togo,2016,19,female,employed,rural,13843.0,,,,
TGO,Togo,2016,19,female,employed,urban,8626.0,,,,
TGO,Togo,2016,19,female,unemployed,rural,180.0,,,,
TGO,Togo,2016,19,female,unemployed,urban,1191.0,,,,
TGO,Togo,2016,19,male,employed,rural,9771.0,,,,
TGO,Togo,2016,19,male,employed,urban,7571.0,,,,
TGO,Togo,2016,19,male,unemployed,rural,259.0,,,,
TGO,Togo,2016,19,male,unemployed,urban,1261.0,,,,
TGO,Togo,2016,20,female,employed,rural,12690.0,,,,
TGO,Togo,2016,20,female,employed,urban,7907.0,,,,
TGO,Togo,2016,20,female,unemployed,rural,165.0,,,,
TGO,Togo,2016,20,female,unemployed,urban,1092.0,,,,
TGO,Togo,2016,20,male,employed,rural,9183.0,,,,
TGO,Togo,2016,20,male,employed,urban,7114.0,,,,
TGO,Togo,2016,20,male,unemployed,rural,243.0,,,,
TGO,Togo,2016,20,male,unemployed,urban,1185.0,,,,
TGO,Togo,2016,21,female,employed,rural,11702.0,,,,
TGO,Togo,2016,21,female,employed,urban,7290.0,,,,
TGO,Togo,2016,21,female,unemployed,rural,152.0,,,,
TGO,Togo,2016,21,female,unemployed,urban,1007.0,,,,
TGO,Togo,2016,21,male,employed,rural,8360.0,,,,
TGO,Togo,2016,21,male,employed,urban,6475.0,,,,
TGO,Togo,2016,21,male,unemployed,rural,221.0,,,,
TGO,Togo,2016,21,male,unemployed,urban,1079.0,,,,
TGO,Togo,2016,22,female,employed,rural,10382.0,,,,
TGO,Togo,2016,22,female,employed,urban,6470.0,,,,
TGO,Togo,2016,22,female,unemployed,rural,136.0,,,,
TGO,Togo,2016,22,female,unemployed,urban,892.0,,,,
TGO,Togo,2016,22,male,employed,rural,7653.0,,,,
TGO,Togo,2016,22,male,employed,urban,5928.0,,,,
TGO,Togo,2016,22,male,unemployed,rural,202.0,,,,
TGO,Togo,2016,22,male,unemployed,urban,988.0,,,,
TGO,Togo,2016,23,female,employed,rural,10547.0,,,,
TGO,Togo,2016,23,female,employed,urban,6572.0,,,,
TGO,Togo,2016,23,female,unemployed,rural,138.0,,,,
TGO,Togo,2016,23,female,unemployed,urban,906.0,,,,
TGO,Togo,2016,23,male,employed,rural,7300.0,,,,
TGO,Togo,2016,23,male,employed,urban,5654.0,,,,
TGO,Togo,2016,23,male,unemployed,rural,193.0,,,,
TGO,Togo,2016,23,male,unemployed,urban,942.0,,,,
TGO,Togo,2016,24,female,employed,rural,10383.0,,,,
TGO,Togo,2016,24,female,employed,urban,6469.0,,,,
TGO,Togo,2016,24,female,unemployed,rural,136.0,,,,
TGO,Togo,2016,24,female,unemployed,urban,892.0,,,,
TGO,Togo,2016,24,male,employed,rural,7418.0,,,,
TGO,Togo,2016,24,male,employed,urban,5745.0,,,,
TGO,Togo,2016,24,male,unemployed,rural,196.0,,,,
TGO,Togo,2016,24,male,unemployed,urban,958.0,,,,
TGO,Togo,2016,25,female,employed,rural,25496.0,,,,
TGO,Togo,2016,25,female,employed,urban,16438.0,,,,
TGO,Togo,2016,25,female,unemployed,rural,56.0,,,,
TGO,Togo,2016,25,female,unemployed,urban,591.0,,,,
TGO,Togo,2016,25,male,employed,rural,27755.0,,,,
TGO,Togo,2016,25,male,employed,urban,20735.0,,,,
TGO,Togo,2016,25,male,unemployed,rural,244.0,,,,
TGO,Togo,2016,25,male,unemployed,urban,1270.0,,,,
TGO,Togo,2016,26,female,employed,rural,25496.0,,,,
TGO,Togo,2016,26,female,employed,urban,16438.0,,,,
TGO,Togo,2016,26,female,unemployed,rural,56.0,,,,
TGO,Togo,2016,26,female,unemployed,urban,591.0,,,,
TGO,Togo,2016,26,male,employed,rural,27316.0,,,,
TGO,Togo,2016,26,male,employed,urban,20405.0,,,,
TGO,Togo,2016,26,male,unemployed,rural,240.0,,,,
TGO,Togo,2016,26,male,unemployed,urban,1250.0,,,,
TGO,Togo,2016,27,female,employed,rural,24673.0,,,,
TGO,Togo,2016,27,female,employed,urban,15908.0,,,,
TGO,Togo,2016,27,female,unemployed,rural,54.0,,,,
TGO,Togo,2016,27,female,unemployed,urban,572.0,,,,
TGO,Togo,2016,27,male,employed,rural,26874.0,,,,
TGO,Togo,2016,27,male,employed,urban,20077.0,,,,
TGO,Togo,2016,27,male,unemployed,rural,236.0,,,,
TGO,Togo,2016,27,male,unemployed,urban,1230.0,,,,
TGO,Togo,2016,28,female,employed,rural,24673.0,,,,
TGO,Togo,2016,28,female,employed,urban,15908.0,,,,
TGO,Togo,2016,28,female,unemployed,rural,55.0,,,,
TGO,Togo,2016,28,female,unemployed,urban,571.0,,,,
TGO,Togo,2016,28,male,employed,rural,26435.0,,,,
TGO,Togo,2016,28,male,employed,urban,19746.0,,,,
TGO,Togo,2016,28,male,unemployed,rural,232.0,,,,
TGO,Togo,2016,28,male,unemployed,urban,1210.0,,,,
TGO,Togo,2016,29,female,employed,rural,23027.0,,,,
TGO,Togo,2016,29,female,employed,urban,14848.0,,,,
TGO,Togo,2016,29,female,unemployed,rural,51.0,,,,
TGO,Togo,2016,29,female,unemployed,urban,533.0,,,,
TGO,Togo,2016,29,male,employed,rural,25553.0,,,,
TGO,Togo,2016,29,male,employed,urban,19089.0,,,,
TGO,Togo,2016,29,male,unemployed,rural,224.0,,,,
TGO,Togo,2016,29,male,unemployed,urban,1170.0,,,,
TGO,Togo,2016,30,female,employed,rural,23027.0,,,,
TGO,Togo,2016,30,female,employed,urban,14848.0,,,,
TGO,Togo,2016,30,female,unemployed,rural,51.0,,,,
TGO,Togo,2016,30,female,unemployed,urban,533.0,,,,
TGO,Togo,2016,30,male,employed,rural,25112.0,,,,
TGO,Togo,2016,30,male,employed,urban,18760.0,,,,
TGO,Togo,2016,30,male,unemployed,rural,221.0,,,,
TGO,Togo,2016,30,male,unemployed,urban,1149.0,,,,
TGO,Togo,2016,31,female,employed,rural,22616.0,,,,
TGO,Togo,2016,31,female,employed,urban,14583.0,,,,
TGO,Togo,2016,31,female,unemployed,rural,50.0,,,,
TGO,Togo,2016,31,female,unemployed,urban,524.0,,,,
TGO,Togo,2016,31,male,employed,rural,24232.0,,,,
TGO,Togo,2016,31,male,employed,urban,18101.0,,,,
TGO,Togo,2016,31,male,unemployed,rural,213.0,,,,
TGO,Togo,2016,31,male,unemployed,urban,1109.0,,,,
TGO,Togo,2016,32,female,employed,rural,21794.0,,,,
TGO,Togo,2016,32,female,employed,urban,14052.0,,,,
TGO,Togo,2016,32,female,unemployed,rural,48.0,,,,
TGO,Togo,2016,32,female,unemployed,urban,505.0,,,,
TGO,Togo,2016,32,male,employed,rural,22910.0,,,,
TGO,Togo,2016,32,male,employed,urban,17114.0,,,,
TGO,Togo,2016,32,male,unemployed,rural,201.0,,,,
TGO,Togo,2016,32,male,unemployed,urban,1049.0,,,,
TGO,Togo,2016,33,female,employed,rural,20560.0,,,,
TGO,Togo,2016,33,female,employed,urban,13257.0,,,,
TGO,Togo,2016,33,female,unemployed,rural,46.0,,,,
TGO,Togo,2016,33,female,unemployed,urban,476.0,,,,
TGO,Togo,2016,33,male,employed,rural,22469.0,,,,
TGO,Togo,2016,33,male,employed,urban,16785.0,,,,
TGO,Togo,2016,33,male,unemployed,rural,197.0,,,,
TGO,Togo,2016,33,male,unemployed,urban,1029.0,,,,
TGO,Togo,2016,34,female,employed,rural,20561.0,,,,
TGO,Togo,2016,34,female,employed,urban,13256.0,,,,
TGO,Togo,2016,34,female,unemployed,rural,45.0,,,,
TGO,Togo,2016,34,female,unemployed,urban,477.0,,,,
TGO,Togo,2016,34,male,employed,rural,22029.0,,,,
TGO,Togo,2016,34,male,employed,urban,16455.0,,,,
TGO,Togo,2016,34,male,unemployed,rural,193.0,,,,
TGO,Togo,2016,34,male,unemployed,urban,1009.0,,,,
TGO,Togo,2016,35,female,employed,rural,19327.0,,,,
TGO,Togo,2016,35,female,employed,urban,12461.0,,,,
TGO,Togo,2016,35,female,unemployed,rural,43.0,,,,
TGO,Togo,2016,35,female,unemployed,urban,447.0,,,,
TGO,Togo,2016,35,male,employed,rural,21148.0,,,,
TGO,Togo,2016,35,male,employed,urban,15797.0,,,,
TGO,Togo,2016,35,male,unemployed,rural,186.0,,,,
TGO,Togo,2016,35,male,unemployed,urban,968.0,,,,
TGO,Togo,2017,15,female,employed,rural,8646.0,,,,
TGO,Togo,2017,15,female,employed,urban,5484.0,,,,
TGO,Togo,2017,15,female,unemployed,urban,813.0,,,,
TGO,Togo,2017,15,female,unemployed,rural,251.0,,,,
TGO,Togo,2017,15,male,employed,rural,5917.0,,,,
TGO,Togo,2017,15,male,employed,urban,4682.0,,,,
TGO,Togo,2017,15,male,unemployed,urban,1029.0,,,,
TGO,Togo,2017,15,male,unemployed,rural,421.0,,,,
TGO,Togo,2017,16,female,employed,rural,12489.0,,,,
TGO,Togo,2017,16,female,employed,urban,7920.0,,,,
TGO,Togo,2017,16,female,unemployed,urban,1174.0,,,,
TGO,Togo,2017,16,female,unemployed,rural,363.0,,,,
TGO,Togo,2017,16,male,employed,rural,8656.0,,,,
TGO,Togo,2017,16,male,employed,urban,6849.0,,,,
TGO,Togo,2017,16,male,unemployed,urban,1506.0,,,,
TGO,Togo,2017,16,male,unemployed,rural,615.0,,,,
TGO,Togo,2017,17,female,employed,rural,15211.0,,,,
TGO,Togo,2017,17,female,employed,urban,9647.0,,,,
TGO,Togo,2017,17,female,unemployed,urban,1431.0,,,,
TGO,Togo,2017,17,female,unemployed,rural,441.0,,,,
TGO,Togo,2017,17,male,employed,rural,10519.0,,,,
TGO,Togo,2017,17,male,employed,urban,8323.0,,,,
TGO,Togo,2017,17,male,unemployed,urban,1829.0,,,,
TGO,Togo,2017,17,male,unemployed,rural,748.0,,,,
TGO,Togo,2017,18,female,employed,rural,15211.0,,,,
TGO,Togo,2017,18,female,employed,urban,9647.0,,,,
TGO,Togo,2017,18,female,unemployed,urban,1431.0,,,,
TGO,Togo,2017,18,female,unemployed,rural,441.0,,,,
TGO,Togo,2017,18,male,employed,rural,10410.0,,,,
TGO,Togo,2017,18,male,employed,urban,8236.0,,,,
TGO,Togo,2017,18,male,unemployed,urban,1810.0,,,,
TGO,Togo,2017,18,male,unemployed,rural,741.0,,,,
TGO,Togo,2017,19,female,employed,rural,13770.0,,,,
TGO,Togo,2017,19,female,employed,urban,8733.0,,,,
TGO,Togo,2017,19,female,unemployed,urban,1295.0,,,,
TGO,Togo,2017,19,female,unemployed,rural,399.0,,,,
TGO,Togo,2017,19,male,employed,rural,9314.0,,,,
TGO,Togo,2017,19,male,employed,urban,7369.0,,,,
TGO,Togo,2017,19,male,unemployed,urban,1619.0,,,,
TGO,Togo,2017,19,male,unemployed,rural,663.0,,,,
TGO,Togo,2017,20,female,employed,rural,12649.0,,,,
TGO,Togo,2017,20,female,employed,urban,8022.0,,,,
TGO,Togo,2017,20,female,unemployed,urban,1190.0,,,,
TGO,Togo,2017,20,female,unemployed,rural,366.0,,,,
TGO,Togo,2017,20,male,employed,rural,8767.0,,,,
TGO,Togo,2017,20,male,employed,urban,6935.0,,,,
TGO,Togo,2017,20,male,unemployed,urban,1525.0,,,,
TGO,Togo,2017,20,male,unemployed,rural,623.0,,,,
TGO,Togo,2017,21,female,employed,rural,11528.0,,,,
TGO,Togo,2017,21,female,employed,urban,7311.0,,,,
TGO,Togo,2017,21,female,unemployed,urban,1084.0,,,,
TGO,Togo,2017,21,female,unemployed,rural,334.0,,,,
TGO,Togo,2017,21,male,employed,rural,7890.0,,,,
TGO,Togo,2017,21,male,employed,urban,6242.0,,,,
TGO,Togo,2017,21,male,unemployed,urban,1371.0,,,,
TGO,Togo,2017,21,male,unemployed,rural,562.0,,,,
TGO,Togo,2017,22,female,employed,rural,10569.0,,,,
TGO,Togo,2017,22,female,employed,urban,6701.0,,,,
TGO,Togo,2017,22,female,unemployed,urban,994.0,,,,
TGO,Togo,2017,22,female,unemployed,rural,306.0,,,,
TGO,Togo,2017,22,male,employed,rural,7343.0,,,,
TGO,Togo,2017,22,male,employed,urban,5807.0,,,,
TGO,Togo,2017,22,male,unemployed,urban,1277.0,,,,
TGO,Togo,2017,22,male,unemployed,rural,522.0,,,,
TGO,Togo,2017,23,female,employed,rural,10248.0,,,,
TGO,Togo,2017,23,female,employed,urban,6498.0,,,,
TGO,Togo,2017,23,female,unemployed,urban,964.0,,,,
TGO,Togo,2017,23,female,unemployed,rural,297.0,,,,
TGO,Togo,2017,23,male,employed,rural,6904.0,,,,
TGO,Togo,2017,23,male,employed,urban,5461.0,,,,
TGO,Togo,2017,23,male,unemployed,urban,1200.0,,,,
TGO,Togo,2017,23,male,unemployed,rural,491.0,,,,
TGO,Togo,2017,24,female,employed,rural,10408.0,,,,
TGO,Togo,2017,24,female,employed,urban,6600.0,,,,
TGO,Togo,2017,24,female,unemployed,urban,979.0,,,,
TGO,Togo,2017,24,female,unemployed,rural,302.0,,,,
TGO,Togo,2017,24,male,employed,rural,7123.0,,,,
TGO,Togo,2017,24,male,employed,urban,5635.0,,,,
TGO,Togo,2017,24,male,unemployed,urban,1239.0,,,,
TGO,Togo,2017,24,male,unemployed,rural,506.0,,,,
TGO,Togo,2017,25,female,employed,rural,25653.0,,,,
TGO,Togo,2017,25,female,employed,urban,16907.0,,,,
TGO,Togo,2017,25,female,unemployed,urban,705.0,,,,
TGO,Togo,2017,25,female,unemployed,rural,137.0,,,,
TGO,Togo,2017,25,male,employed,rural,27655.0,,,,
TGO,Togo,2017,25,male,employed,urban,21128.0,,,,
TGO,Togo,2017,25,male,unemployed,urban,1371.0,,,,
TGO,Togo,2017,25,male,unemployed,rural,458.0,,,,
TGO,Togo,2017,26,female,employed,rural,25245.0,,,,
TGO,Togo,2017,26,female,employed,urban,16639.0,,,,
TGO,Togo,2017,26,female,unemployed,urban,694.0,,,,
TGO,Togo,2017,26,female,unemployed,rural,135.0,,,,
TGO,Togo,2017,26,male,employed,rural,27223.0,,,,
TGO,Togo,2017,26,male,employed,urban,20797.0,,,,
TGO,Togo,2017,26,male,unemployed,urban,1350.0,,,,
TGO,Togo,2017,26,male,unemployed,rural,451.0,,,,
TGO,Togo,2017,27,female,employed,rural,25245.0,,,,
TGO,Togo,2017,27,female,employed,urban,16639.0,,,,
TGO,Togo,2017,27,female,unemployed,urban,694.0,,,,
TGO,Togo,2017,27,female,unemployed,rural,135.0,,,,
TGO,Togo,2017,27,male,employed,rural,26359.0,,,,
TGO,Togo,2017,27,male,employed,urban,20137.0,,,,
TGO,Togo,2017,27,male,unemployed,urban,1307.0,,,,
TGO,Togo,2017,27,male,unemployed,rural,436.0,,,,
TGO,Togo,2017,28,female,employed,rural,24431.0,,,,
TGO,Togo,2017,28,female,employed,urban,16102.0,,,,
TGO,Togo,2017,28,female,unemployed,urban,671.0,,,,
TGO,Togo,2017,28,female,unemployed,rural,131.0,,,,
TGO,Togo,2017,28,male,employed,rural,26359.0,,,,
TGO,Togo,2017,28,male,employed,urban,20137.0,,,,
TGO,Togo,2017,28,male,unemployed,urban,1307.0,,,,
TGO,Togo,2017,28,male,unemployed,rural,436.0,,,,
TGO,Togo,2017,29,female,employed,rural,23617.0,,,,
TGO,Togo,2017,29,female,employed,urban,15565.0,,,,
TGO,Togo,2017,29,female,unemployed,urban,648.0,,,,
TGO,Togo,2017,29,female,unemployed,rural,127.0,,,,
TGO,Togo,2017,29,male,employed,rural,25496.0,,,,
TGO,Togo,2017,29,male,employed,urban,19476.0,,,,
TGO,Togo,2017,29,male,unemployed,urban,1264.0,,,,
TGO,Togo,2017,29,male,unemployed,rural,422.0,,,,
TGO,Togo,2017,30,female,employed,rural,23210.0,,,,
TGO,Togo,2017,30,female,employed,urban,15297.0,,,,
TGO,Togo,2017,30,female,unemployed,urban,637.0,,,,
TGO,Togo,2017,30,female,unemployed,rural,125.0,,,,
TGO,Togo,2017,30,male,employed,rural,24631.0,,,,
TGO,Togo,2017,30,male,employed,urban,18816.0,,,,
TGO,Togo,2017,30,male,unemployed,urban,1221.0,,,,
TGO,Togo,2017,30,male,unemployed,rural,408.0,,,,
TGO,Togo,2017,31,female,employed,rural,22802.0,,,,
TGO,Togo,2017,31,female,employed,urban,15029.0,,,,
TGO,Togo,2017,31,female,unemployed,urban,626.0,,,,
TGO,Togo,2017,31,female,unemployed,rural,122.0,,,,
TGO,Togo,2017,31,male,employed,rural,24631.0,,,,
TGO,Togo,2017,31,male,employed,urban,18816.0,,,,
TGO,Togo,2017,31,male,unemployed,urban,1221.0,,,,
TGO,Togo,2017,31,male,unemployed,rural,408.0,,,,
TGO,Togo,2017,32,female,employed,rural,22396.0,,,,
TGO,Togo,2017,32,female,employed,urban,14760.0,,,,
TGO,Togo,2017,32,female,unemployed,urban,615.0,,,,
TGO,Togo,2017,32,female,unemployed,rural,120.0,,,,
TGO,Togo,2017,32,male,employed,rural,23335.0,,,,
TGO,Togo,2017,32,male,employed,urban,17825.0,,,,
TGO,Togo,2017,32,male,unemployed,urban,1157.0,,,,
TGO,Togo,2017,32,male,unemployed,rural,386.0,,,,
TGO,Togo,2017,33,female,employed,rural,21174.0,,,,
TGO,Togo,2017,33,female,employed,urban,13955.0,,,,
TGO,Togo,2017,33,female,unemployed,urban,581.0,,,,
TGO,Togo,2017,33,female,unemployed,rural,114.0,,,,
TGO,Togo,2017,33,male,employed,rural,22903.0,,,,
TGO,Togo,2017,33,male,employed,urban,17495.0,,,,
TGO,Togo,2017,33,male,unemployed,urban,1136.0,,,,
TGO,Togo,2017,33,male,unemployed,rural,379.0,,,,
TGO,Togo,2017,34,female,employed,rural,20360.0,,,,
TGO,Togo,2017,34,female,employed,urban,13418.0,,,,
TGO,Togo,2017,34,female,unemployed,urban,559.0,,,,
TGO,Togo,2017,34,female,unemployed,rural,109.0,,,,
TGO,Togo,2017,34,male,employed,rural,22038.0,,,,
TGO,Togo,2017,34,male,employed,urban,16836.0,,,,
TGO,Togo,2017,34,male,unemployed,urban,1093.0,,,,
TGO,Togo,2017,34,male,unemployed,rural,365.0,,,,
TGO,Togo,2017,35,female,employed,rural,19545.0,,,,
TGO,Togo,2017,35,female,employed,urban,12882.0,,,,
TGO,Togo,2017,35,female,unemployed,urban,537.0,,,,
TGO,Togo,2017,35,female,unemployed,rural,105.0,,,,
TGO,Togo,2017,35,male,employed,rural,21174.0,,,,
TGO,Togo,2017,35,male,employed,urban,16175.0,,,,
TGO,Togo,2017,35,male,unemployed,urban,1049.0,,,,
TGO,Togo,2017,35,male,unemployed,rural,351.0,,,,
TGO,Togo,2018,15,female,employed,rural,8643.0,,,,
TGO,Togo,2018,15,female,employed,urban,5596.0,,,,
TGO,Togo,2018,15,female,unemployed,urban,826.0,,,,
TGO,Togo,2018,15,female,unemployed,rural,256.0,,,,
TGO,Togo,2018,15,male,employed,rural,6065.0,,,,
TGO,Togo,2018,15,male,employed,urban,4898.0,,,,
TGO,Togo,2018,15,male,unemployed,urban,1059.0,,,,
TGO,Togo,2018,15,male,unemployed,rural,433.0,,,,
TGO,Togo,2018,16,female,employed,rural,12729.0,,,,
TGO,Togo,2018,16,female,employed,urban,8241.0,,,,
TGO,Togo,2018,16,female,unemployed,urban,1216.0,,,,
TGO,Togo,2018,16,female,unemployed,rural,377.0,,,,
TGO,Togo,2018,16,male,employed,rural,8726.0,,,,
TGO,Togo,2018,16,male,employed,urban,7046.0,,,,
TGO,Togo,2018,16,male,unemployed,urban,1523.0,,,,
TGO,Togo,2018,16,male,unemployed,rural,623.0,,,,
TGO,Togo,2018,17,female,employed,rural,15244.0,,,,
TGO,Togo,2018,17,female,employed,urban,9868.0,,,,
TGO,Togo,2018,17,female,unemployed,urban,1457.0,,,,
TGO,Togo,2018,17,female,unemployed,rural,451.0,,,,
TGO,Togo,2018,17,male,employed,rural,10428.0,,,,
TGO,Togo,2018,17,male,employed,urban,8421.0,,,,
TGO,Togo,2018,17,male,unemployed,urban,1820.0,,,,
TGO,Togo,2018,17,male,unemployed,rural,745.0,,,,
TGO,Togo,2018,18,female,employed,rural,15400.0,,,,
TGO,Togo,2018,18,female,employed,urban,9971.0,,,,
TGO,Togo,2018,18,female,unemployed,urban,1473.0,,,,
TGO,Togo,2018,18,female,unemployed,rural,455.0,,,,
TGO,Togo,2018,18,male,employed,rural,10323.0,,,,
TGO,Togo,2018,18,male,employed,urban,8334.0,,,,
TGO,Togo,2018,18,male,unemployed,urban,1801.0,,,,
TGO,Togo,2018,18,male,unemployed,rural,737.0,,,,
TGO,Togo,2018,19,female,employed,rural,13829.0,,,,
TGO,Togo,2018,19,female,employed,urban,8953.0,,,,
TGO,Togo,2018,19,female,unemployed,urban,1322.0,,,,
TGO,Togo,2018,19,female,unemployed,rural,409.0,,,,
